SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
Cc1cc(Cl)ccc1OC(C)C(=O)O,46.53,1,0.841129822929286,2.181910891538731,-2.4660307863
CCNCC(O)c1cccc(O)c1,52.489999999999995,1,0.6500790582218501,2.4312697440051085,-3.4541026398000003
Cc1cccc(C)c1OCC(=O)O,46.53,1,0.7705778783802953,1.6745298598989358,-2.2566445306
O=C(O)Cc1ccc(O)cc1,57.53,1,0.6646940852903368,1.530381874758767,-0.3990804112
CCOc1ccc(C(=O)O)cc1,46.53,1,0.7440366020306663,1.272833869100145,-2.4548997462
COC(=O)c1ccccc1C(=O)OC,52.60000000000001,1,0.6648651607326014,1.4867453630200753,-1.6861579246
CCOC(=O)c1ccccc1C(=O)OCC,52.60000000000001,1,0.7313625096648502,1.5197799438798008,-2.35
COC(=O)c1ccc(C(=O)OC)cc1,52.60000000000001,1,0.6648651607326014,1.34007815654234,-3.796856222
N#Cc1cc(I)c(O)c(I)c1,44.019999999999996,1,0.7128779442974936,2.7791021930611546,-3.61
COC(=O)c1cccc(C(=O)OC)c1,52.60000000000001,1,0.6648651607326014,1.4549793711172399,-2.825819918
CCOc1cc(C=O)ccc1O,46.53,1,0.6935743887715065,1.8870870159532913,-1.7642022678
O=C(O)COc1c(Cl)cc(Cl)cc1Cl,46.53,1,0.9025021867286144,1.864515512927067,-3.23
CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,40.46,1,0.7834026942051238,2.227334202591898,-4.0127821042
COc1cc(Cl)c(OC)cc1N,44.480000000000004,1,0.7201287419351532,1.8103415614078369,-3.0061212915
O=C(O)CSC(=S)OCc1ccccc1,46.53,1,0.8208730217212201,2.2100089429797407,-2.68
COc1ccccc1OCC(O)CO,58.92,1,0.7198499687675642,2.100741053061201,-0.73
OCCOc1cccc(OCCO)c1,58.92,1,0.6955300400517159,1.7641248164613685,-1.02
CCOC(=O)C(C)(C)NC(=O)c1ccccc1,55.4,1,0.8089166165074324,1.8113311303355406,-1.19
COc1cccc(C(=O)O)c1OC,55.760000000000005,1,0.7671986554681222,1.553221728030806,-2.14
CCOC(=O)C(Cc1ccccc1)NC(C)=O,55.4,1,0.7824977908471725,2.0470694890937935,-1.86
CN(CC(=O)O)C(=S)SCc1ccccc1,40.540000000000006,1,0.8354472880172333,2.2726079159077734,-3.23
CCCOC(=O)c1ccccc1C(=O)OCCC,52.60000000000001,1,0.7283785550483814,1.7481637336842226,-3.82
COC(=O)c1ccc(O)c(Br)c1,46.53,1,0.7509363653187875,1.7876771383309134,-3.17
CC(=O)CC(C)=Nc1ccc(O)cc1,49.66,1,0.7458880459501105,2.4512392901455797,-3.59
CC(=O)CC(C)=Nc1ccccc1O,49.66,1,0.7458880459501105,2.609901638323718,-3.55
CC(=O)CC(C)=Nc1ccc(N=C(C)CC(C)=O)cc1,58.86,1,0.7387961280030421,2.930520923596566,-1.89
Cc1cc(C(C)(C)C)c(O)c(C)c1CC#N,44.019999999999996,1,0.7833710672313281,2.5985529781625907,-4.2579024627
CCOP(=O)(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)OCC,55.760000000000005,1,0.659084137322741,2.7160801985309604,-4.4728088442
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,52.60000000000001,1,0.7490451628929792,1.9080645133401575,-4.3838902648
CCOC(=O)C(O)c1ccccc1,46.53,1,0.7126350987512055,2.1218235901589537,-1.26
CC(C(=O)N(C)C)S(=O)(=O)c1ccccc1,54.45,1,0.7909722992964702,2.4526713264874704,-0.87
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,46.53,1,0.8543653385157546,2.3948527577706127,-3.55
CCOC(=O)c1ccc(O)c(Br)c1,46.53,1,0.8130848472914549,1.7743724972615738,-3.39
CCCOC(=O)c1ccc(O)c(Cl)c1,46.53,1,0.7872053760639395,1.7736048771901132,-3.38
CCCOC(=O)c1ccc(O)c(Br)c1,46.53,1,0.8487013730007769,1.8883749176759448,-3.51
COc1ccc(N(C)C(N)=O)cc1,55.56,1,0.7432614394607348,1.78961513462421,-1.16
CCOc1ccc(N(C)C(N)=O)cc1,55.56,1,0.7941099436201682,1.8373081160565103,-1.66
CCCCOC(=O)c1ccc(O)c(Br)c1,46.53,1,0.676875378892375,1.8646854640196757,-3.67
CCCCCOC(=O)c1ccc(O)c(Br)c1,46.53,1,0.6656424536080044,1.8647348389846954,-4.1
CCOc1ccc(N(CC)C(N)=O)cc1,55.56,1,0.8222115081376271,1.9226704546388138,-1.85
Cc1ccc(S(=O)(=O)NCl)cc1,46.17,1,0.7429075355253769,2.04253723448476,-0.36
CC(C)CCOC(=O)c1ccccc1C(=O)OCCC(C)C,52.60000000000001,1,0.6787032793344674,1.9619679725713741,-5.444898910599999
CCN(CC)NC(=O)Nc1c(C)cccc1C,44.370000000000005,1,0.788014489897255,2.3577726019074454,-1.09
C=CCc1ccccc1OCC(O)CNC(C)C,41.49,1,0.6936807740895572,2.603903112295889,-2.88
OCCOc1ccc(OCCO)cc1,58.92,1,0.6955300400517159,1.6494890472306007,-1.23
CCN(C(N)=O)c1ccc(OC)cc1,55.56,1,0.7941099436201682,1.8809672253682521,-1.27
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,40.46,1,0.7737832706212212,2.6854816467277,-6.4955131172000025
COc1ccc(NC(=O)N(C)C)cc1Cl,41.57,1,0.8449387331326265,1.7348981188039172,-2.564
CC(C)c1ccc(S(=O)(=O)O)cc1,54.370000000000005,1,0.7432660695509798,1.6703288902803202,0.6127511139
COc1ccc(CCC#N)cc1OC,42.25,1,0.7319382325527624,1.8044876862838564,-1.9013447833
Cc1cccc(S(=O)(=O)O)c1C,54.370000000000005,1,0.6768471361971649,1.8402492537155286,0.7779988658
CC[N+](CC)(CC)CC.O=C([O-])c1ccccc1,40.129999999999995,1,0.7502541845318311,2.8118942721457607,0.583312842
CC(=O)CC(=O)Nc1ccccc1,46.17,1,0.7126672765839991,1.4972705192395956,-1.2990810635
CNC.O=C(O)COc1ccc(Cl)cc1Cl,58.56,1,0.8808071274625434,1.7850677999261944,0.4499772209
Cc1ccc(N(CC(C)O)CC(C)O)cc1,43.7,1,0.7959378825874839,2.8760247743698315,-1.5038218002
