SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
NC1=NN(c2cccc(C(F)(F)F)c2)CC1,41.62,2,0.8015126592819822,2.624866657166514,2.55
CC1(C)CC(=O)c2c(nc3ccccc3c2N)C1,55.980000000000004,3,0.7698028801604543,2.34199204137653,3.0
Nc1nc(-c2ccccc2)ns1,51.8,2,0.7220418511824791,2.0610756273419035,2.2
CC(=O)Nc1nc(-c2ccccc2)ns1,54.88,2,0.8416710510754349,1.9821434944747587,2.8
Cn1c(-c2ccc(O)nc2)nc2ccccc21,50.94,3,0.6911744267635629,2.2763356556239156,1.2
CC1(C)CNC(=O)c2sc(N3CCOCC3)nc2C1,54.46000000000001,2,0.8426225045071396,2.845066892242466,1.29
COC(=O)COc1ccc(O)cc1,55.760000000000005,1,0.7067166970038745,1.580782057701132,0.92
Cc1cccc(C)c1NC(=O)C(C)N,55.120000000000005,1,0.7472361299391438,2.1796318894597295,-0.15
NC(=O)c1ccc(Br)cc1,43.09,1,0.7335677023431018,1.431874494880642,1.75
C=CCOc1ccccc1OCC(O)CNC(C)C,50.72,1,0.6704564525308724,2.5362695761274754,0.2
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,46.53,1,0.7849558299886599,2.0048308106072987,0.72
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,40.54,1,0.7110607782360152,2.20076708575964,1.47
CCC(CCNC)Oc1cc(Cl)ccc1C#N,45.05,1,0.8466675487377447,2.900042647849931,0.38
COc1ccccc1OCC(O)CO,58.92,1,0.7198499687675642,2.100741053061201,0.24
C=CCc1ccccc1OCC(O)CNC(C)C,41.49,1,0.6936807740895572,2.603903112295889,0.99
CCN(CC)CCNC(=O)c1ccc(N)cc1,58.36,1,0.7315396930195435,1.7916872037718168,-0.92
Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,55.120000000000005,3,0.7529731554999471,2.482698186435371,0.35
O=C(COCc1cscn1)N1CCN(c2ccc(Cl)cc2Cl)CC1,45.67,3,0.7911643075026034,2.3363364829197835,3.07
CCOc1ccc(-n2c(CC)nc3ccccc3c2=O)cc1,44.120000000000005,3,0.740944538052876,1.8079233571867555,3.27
Oc1ccc(-c2cnc3ccccc3n2)cc1,46.010000000000005,3,0.688020118750146,1.7243161203020954,3.3
CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2ccccc2OC)cc1,41.57000000000001,3,0.8118655234479863,2.4102654292780468,1.0
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,56.27000000000001,3,0.7826830931516779,1.8442798475713715,3.29
COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,56.27000000000001,3,0.7806092569588597,1.9564817310157938,3.5
CC(N)Cc1c[nH]c2ccc(OCc3cccs3)cc12,51.040000000000006,3,0.7511284210650517,2.644764489652971,0.48
CC(C)N(c1nnc(N)s1)C(C)C,55.040000000000006,1,0.8072075442387798,2.9441750441264727,1.49
Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1,54.46,3,0.7439570810582798,1.861399460825007,1.3
c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,55.11,3,0.7760714597741659,2.1228744929750665,3.15
Clc1ccc(-c2c[nH]nn2)cc1,41.57,2,0.728835558489262,2.5822211218473985,2.97
Cc1ccc(-c2c[nH]nn2)cc1,41.57,2,0.6886539877002524,2.5543112317375076,2.58
Oc1ccc(C2=Cc3ccc(O)cc3OC2)cc1,49.69,3,0.8050890917285192,2.3661151301339274,3.8
COc1ccc(C(=O)N2CCCC2=O)cc1,46.61,2,0.7072687150818269,1.7447115522714096,0.93
O=C(NC1CC1)c1cc(-c2cccs2)on1,55.13,2,0.88608381225914,2.184511351602513,2.54
O=C(Nc1ccccc1)N1CCOCC1,41.57000000000001,2,0.7570639496510468,1.5537901118109083,1.0
O=S(=O)(Cc1ccccc1)NCC(c1ccccc1)N1CCCCCC1,49.410000000000004,2,0.8057192498142552,2.422314949046987,2.83
O=S(=O)(Cc1cc(Cl)cc(Cl)c1)NCC(c1ccccc1)N1CCCCCC1,49.410000000000004,2,0.6558441536066749,2.6916556155820217,3.23
Cc1c(Sc2ccc(Cl)cc2)c2c(Cl)nccc2n1CC(=O)O,55.120000000000005,3,0.6675607066147944,2.5679255902815274,0.92
COc1ccnc(NC2CCN(C(=O)c3ccc(Cl)cc3)CC2)c1,54.46,3,0.921594247763594,1.9835746100100842,2.82
COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1,54.46,3,0.943150943124968,1.922032769529519,2.06
CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O,41.46,2,0.8971438231629134,2.6984882298130675,3.05
COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,53.09,3,0.7606023238363271,2.7802567655509023,1.97
