SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,54.37,2,0.8528036890699656,2.1464454832392317,99.36
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,54.37,2,0.8528036890699656,2.1464454832392317,98.73
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,51.22,2,0.9356398496922677,2.1351122585711018,86.85
CCOc1ccccc1C(=O)NCc1ccco1,51.47,2,0.8804889682621893,1.6895015206664716,95.82
c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,55.11,3,0.7760714597741659,2.1228744929750665,95.43
Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,57.25,3,0.6991383190894905,2.3947331384381787,95.01
O=C(Cc1cccs1)Nc1ccon1,55.13,2,0.8378835994990446,2.307863700138668,43.7
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,57.84,3,0.7407585928505792,2.7144416541457126,95.72
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,57.84,3,0.7407585928505792,2.7144416541457126,91.28
CC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1,44.89,3,0.744689914664155,2.1743008291755164,96.34
CC(NC(=O)c1cc2ccccc2[nH]1)c1ccccc1,44.89,3,0.744689914664155,2.1743008291755164,97.81
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(-c2ccccn2)c1,54.88,3,0.6520633914095382,2.2081671926072524,99.01
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,41.93000000000001,3,0.8009360645240826,2.5903924693208165,34.94
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,57.53,2,0.860782458230497,1.8200505908270799,99.82
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,57.53,2,0.860782458230497,1.8200505908270799,99.79
COc1ccccc1CN(C(C)=O)c1cnccc1Oc1ccccc1,51.66,3,0.6609154895426872,2.1470221048482756,89.91
COc1ccccc1CN(C(C)=O)c1cnccc1Oc1ccccc1,51.66,3,0.6609154895426872,2.1470221048482756,93.1
Nc1nc2ccc(-c3ccncc3)cc2s1,51.8,3,0.6950108905581838,2.0652368550537332,88.11
CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,54.88,3,0.7961167426428143,2.0968991813625806,97.55
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,59.300000000000004,2,0.8540302270880286,2.1264773458913826,97.13
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,59.300000000000004,2,0.8540302270880286,2.1264773458913826,95.23
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,59.300000000000004,2,0.8540302270880286,2.1264773458913826,99.72
NC(=O)N1c2ccccc2C=Cc2ccccc21,46.330000000000005,2,0.748363450121821,2.2597473786546356,75.97
NC(=O)N1c2ccccc2C=Cc2ccccc21,46.330000000000005,2,0.748363450121821,2.2597473786546356,72.91
NC(=O)N1c2ccccc2C=Cc2ccccc21,46.330000000000005,2,0.748363450121821,2.2597473786546356,73.36
