SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
O=C(O)C1CSC(c2ccccc2Cl)N1C(=O)c1ccc(Cl)cc1,57.61,3,0.8584769034260421,2.8568220499049577,15.49
NCCCCCc1c[nH]c2ccc(F)cc12,41.81,2,0.7472243197930102,2.0008120204988344,74.13
CC(C)NCC(O)COc1cccc2[nH]ccc12,57.279999999999994,2,0.7315916457547719,2.6513194018886495,7.59
CC(C)NCC(O)COc1cccc2[nH]ccc12,57.279999999999994,2,0.7315916457547719,2.6513194018886495,150.0
O=C(O)c1cc2ccccc2[nH]1,53.089999999999996,2,0.6702892555412298,1.785805362312816,10.96
CCOc1ccc2nc(N)sc2c1,48.14,2,0.7974077275753166,1.959566569135644,74.13
CCOc1ccc2nc(N)sc2c1,48.14,2,0.7974077275753166,1.959566569135644,12.02
c1ccc(CSc2nc3cccnc3[nH]2)cc1,41.57,3,0.7155834481372664,2.049397803560012,91.0
N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1,49.81,2,0.8331315649637396,2.796778380480836,150.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,54.37,2,0.8528036890699656,2.1464454832392317,53.7
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,54.37,2,0.8528036890699656,2.1464454832392317,21.0
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,54.37,2,0.8528036890699656,2.1464454832392317,21.3
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,54.37,2,0.8528036890699656,2.1464454832392317,3.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,40.540000000000006,3,0.759345285057915,2.1227326079667783,14.24
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,49.33,2,0.8807285394160607,1.868950540041208,87.1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,49.33,2,0.8807285394160607,1.868950540041208,80.0
CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,57.78,3,0.6756289572787963,2.9432043823547307,150.0
C(=C/c1nn[nH]n1)\c1ccccc1,54.46,2,0.7438571391138827,2.3597166730857477,3.0
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,40.620000000000005,3,0.7885515763199019,2.2602978149318744,8.71
Cc1cc(OCC(=O)NCc2ccccc2)c2cc(Br)ccc2n1,51.22,3,0.722475505467506,1.906531800645535,51.29
NC(=O)N1c2ccccc2C=Cc2ccccc21,46.330000000000005,2,0.748363450121821,2.2597473786546356,5.25
NC(=O)N1c2ccccc2C=Cc2ccccc21,46.330000000000005,2,0.748363450121821,2.2597473786546356,19.95
CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,41.99,2,0.9191177125758974,2.565294249567243,12.02
O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,40.620000000000005,3,0.8680459759098327,1.5620389821867562,150.0
COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,41.9,3,0.8110927858841841,2.4838411870884585,16.6
COc1ccccc1C(=O)Nc1ccc(Cc2ccncc2)cc1,51.22,3,0.7751645749396511,1.6968993973966118,103.2
COc1ccnc(CSc2nc3ccccc3[nH]2)c1,50.800000000000004,3,0.7399487163283743,2.118883833634408,150.0
O=C1NC(=O)C(=CC=Cc2ccccc2)S1,46.17,2,0.7955688874083596,2.384124729528933,10.47
CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,54.88,3,0.7961167426428143,2.0968991813625806,61.66
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,45.4,2,0.8861280901991865,2.9259611860415102,150.0
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,45.4,2,0.8861280901991865,2.9259611860415102,8.71
COc1ccc(-c2nc(O)c3ccccc3n2)cc1,55.24,3,0.7613211619299357,1.802674677790252,150.0
Cc1cccc2c(O)nc(-c3ccc(C(F)(F)F)cc3)nc12,46.010000000000005,3,0.7275794245640524,2.18565425252093,45.71
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,57.78,3,0.7196242008644197,1.6533414056726112,150.0
Cc1cccc(NC(=O)Nc2cccc3ccccc23)c1,41.13,3,0.6937022578387759,1.5600564829794585,91.2
O=C(Nc1ccncc1)c1cccc2ccccc12,41.99,3,0.7539156450838604,1.6114099325355067,25.12
CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1,59.81,3,0.6812194326251889,1.850164697715103,150.0
Clc1ccc2ncc(-c3cccc(NC4CNC4)n3)n2c1,54.25,3,0.7798014994769733,2.651283216901273,19.05
Nc1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccncc2)s1,51.8,3,0.7397917045388908,2.247292313610062,19.05
Cc1cc(OCC(=O)Nc2ccccc2)c2cc(Br)ccc2n1,51.22,3,0.743136342730505,1.8539320806661408,150.0
CC(C)Nc1nc(NCc2ccccc2)c2sccc2n1,49.84,3,0.7435520352672612,2.2293614010122447,144.54
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,55.13,2,0.9108229912132475,2.0780158074298427,23.99
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,55.13,2,0.9108229912132475,2.0780158074298427,3.0
Cc1ccc(-n2c(C)cc(/C=C3\SC(=O)NC3=O)c2C)cc1,51.1,3,0.8597598652531551,2.3033624492422433,17.78
O=C(CSc1ccccc1)N1CCN(C(=O)c2ccco2)CC1,53.760000000000005,3,0.8077289785789764,1.9571296696443277,64.57
Nc1c(-c2ccccc2)nc(Cl)nc1-c1ccccc1,51.8,3,0.7211683374154544,2.025866723773401,46.77
Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,56.85,3,0.7330298578847592,2.7919041086381693,150.0
Cc1c(Sc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,42.230000000000004,3,0.7220509785012367,2.272892176819987,34.0
Cc1nn(-c2ccccc2)c(N)c1-c1ccccc1,43.84,3,0.755797934265327,1.7711230693986426,32.36
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,56.92,3,0.6939222125348533,2.588362569876306,12.02
O=C(Nc1nc2ccccc2s1)c1ccccc1,41.99,3,0.7595295574164946,1.5085080239599833,77.62
O=C(Nc1nc2ccccc2s1)c1ccccc1,41.99,3,0.7595295574164946,1.5085080239599833,64.57
COc1cccc2sc(NC(=O)c3ccccc3)nc12,51.22,3,0.7997742654807742,1.7057102250996614,16.0
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1,59.3,2,0.8813012171505193,2.226333744109388,3.0
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,59.300000000000004,2,0.8540302270880286,2.1264773458913826,7.33
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,59.300000000000004,2,0.8540302270880286,2.1264773458913826,9.12
COc1cc(NC(=O)c2ccccn2)ccc1Cl,51.22,2,0.9251089294036562,1.673400041376528,150.0
O=C(Nc1cccc(Cl)c1)c1ccccn1,41.99,2,0.8650313700391321,1.551447137555689,150.0
Nc1nc2ccc(-c3ccncc3)cc2s1,51.8,3,0.6950108905581838,2.0652368550537332,29.51
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,57.53,2,0.860782458230497,1.8200505908270799,10.23
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,57.53,2,0.860782458230497,1.8200505908270799,6.31
O=c1nc(NCc2ccccc2)sn1Cc1ccccc1,46.92,3,0.7873376788406838,2.260996970308101,19.95
O=C1Nc2ccccc2B(O)N1c1ccccc1,52.57,3,0.7380290701649741,2.8361361360510866,7.94
O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,46.53,2,0.8664248111875843,1.6540550666464977,150.0
CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1,54.28,2,0.8514974033587761,2.603681373161061,142.0
O=C(O)CCc1ccc(OCc2cccc(Br)c2)cc1,46.53,2,0.8664248111875843,1.6540550666464977,128.82
CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,45.05,2,0.8785648799363963,2.6439528451976813,150.0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,51.96,3,0.6818874731615732,2.1225777018146914,17.38
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(C(=O)O)cc2)cc1,55.120000000000005,3,0.7560371851746117,2.024785015440857,10.72
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(CC(=O)O)cc2)cc1,55.120000000000005,3,0.7456305786662214,2.097000643309814,4.79
COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1,51.14000000000001,3,0.7380726505802397,2.278194511032911,150.0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,43.07,3,0.6634881818264521,2.43275375898782,150.0
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,43.07,3,0.6893709827759431,2.3414865783406036,3.98
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,43.07,3,0.6893709827759431,2.3414865783406036,42.66
CCOC(=O)c1c(-c2ccccc2)nc2ccc(C)cn12,43.599999999999994,3,0.6897539142834709,2.073945928124477,125.89
CCOC(=O)c1c(-c2ccccc2)nc2cc(C)ccn12,43.599999999999994,3,0.6897539142834709,2.1045805435090923,147.91
O=C(Nc1ccccc1Cl)c1cc[nH]n1,57.78,2,0.8177847257672842,2.298460489108031,150.0
c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,53.6,3,0.7337545004416305,2.2420615798380688,111.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,54.37,2,0.8589607719574609,2.382505881526658,16.0
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,54.37,2,0.8589607719574609,2.382505881526658,9.77
Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1,54.46,3,0.7439570810582798,1.861399460825007,52.48
CCC(NC(=O)Nc1cc(Cl)ccc1Cl)(C(F)(F)F)C(F)(F)F,41.13,1,0.675792637605394,2.6309801901837417,22.91
